"astro-ph/0101010","Gerald Cecil","G. Cecil (UNC-CH), J. Bland-Hawthorn (AAO), S. Veilleux (U. Maryland)
"hep-ph/0101018","I. Zborovsky","I. Zborovsky","Z scaling, fractality, and principles of relativity in the interactions
  of hadrons and nuclei at high energies","35 pages, 1 figure, latex",,,"NPI REZ-TH-06/2000","hep-ph",,"  The formation length of particles produced in the relativistic collisions of
hadrons and nuclei has relevance to fundamental principles of physics at small
interaction distances. The relation is expressed by z scaling observed in the
differential cross sections for the inclusive reactions at high energies. The
scaling variable reflects the length of the elementary particle trajectory in
terms of a fractal measure. Characterizing the fractal approach, we demonstrate
the relativity principles in space with broken isotropy. We derive relativistic
transformations accounting for asymmetry of space-time expressed by different
anomalous fractal dimensions of the interacting objects.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 14:09:57 GMT""}]","2007-05-23"
"hep-th/0101015","Lorenzo Cornalba","L. Cornalba (E.N.S. Paris)","Some Computations with Seiberg-Witten Invariant Actions","Contributions to the conference BRANE NEW WORLD and Noncommutative
  Geometry, Torino, (Italy) Oct., 2000","Mod.Phys.Lett. A16 (2001) 227-234","10.1142/S0217732301003292",,"hep-th",,"  We show, with a 2-dimensional example, that the low energy effective action
which describes the physics of a single D-brane is compatible with T-duality
whenever the corresponding U(N) non-abelian action is form-invariant under the
non-commutative Seiberg-Witten transformations.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 19:06:43 GMT""}]","2009-11-07"
"hep-th/0101016","Hong Liu","Hong Liu and Jeremy Michelson (Rutgers)","Supergravity Couplings of Noncommutative D-branes","26 pages, AMSLaTeX using JHEP.cls. (REVTeX optional); v2: minor
  misprints corrected","Nucl.Phys. B615 (2001) 169-190","10.1016/S0550-3213(01)00445-X","RUNHETC-2001-01","hep-th",,"  We discuss the supergravity couplings of noncommutative D-branes by
considering the disk amplitudes with one closed string insertion. The result
confirms a recent proposal for the general form of the noncommutative
Yang-Mills operators coupling to the massless closed string modes. The
construction involves smearing Yang-Mills field variables along an open Wilson
line. For multiple D-branes interacting with background supergravity fields,
this prescription reduces, in the B=0 limit, to the ``symmetrized trace''
prescription, and the supergravity fields are seen to be functionals of the
nonabelian scalar fields on the branes.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 22:42:50 GMT""},{""version"":""v2"",""created"":""Wed, 1 Aug 2001 22:39:13 GMT""}]","2009-11-07"
"hep-th/0101017","Alon Marcus","Alon Marcus","Superconformal Mechanics and the Super Virasoro Algebra","Latex, 12 pages, references added, a minor correction","JHEP 0102 (2001) 043","10.1088/1126-6708/2001/02/043","Tel Aviv University TAUP-2656-2000","hep-th",,"  We consider N=1,2 superconformal mechanics in 0+1 dimensions and show that if
the Hamiltonian is invertible the superconformal generators can be used to
construct half of the super Virasoro algebra. The full algebra can be derived
if the special conformal generator is also invertible. The generators are
quantized and a general prescription is given for the construction of the N=1
algebra independently of the specific details of the superconformal mechanics
provided that in addition its quadratic Casimir operator vanishes.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 08:57:53 GMT""},{""version"":""v2"",""created"":""Tue, 27 Feb 2001 12:07:11 GMT""}]","2009-11-07"
"hep-th/0101018","Alexander Sevrin","J. Bogaerts, A. Sevrin, J. Troost, W. Troost and S. van der Loo","D-branes and constant electro-magnetic backgrounds","LaTeX, 8 pages, contribution to the proceedings of the workshop ""The
  Quantum Structure of Spacetime and the Geometric Nature of Fundamental
  Interactions"", Berlin, October 2000","Fortsch.Phys. 49 (2001) 641-647","10.1002/1521-3978(200105)49:4/6<641::AID-PROP641>3.0.CO;2-Q","VUB/TENA/00/10, MIT-CTP-3057, KUL-TF-00/30","hep-th",,"  We probe the effective worldvolume theory of a set of coinciding D-branes by
switching on constant electro-magnetic fields on them. The comparison of the
mass spectrum predicted by string theory with the mass spectrum obtained from
the effective action provides insights in the structure of the effective
theory.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 09:13:21 GMT""}]","2015-06-25"
"hep-th/0101019","Naresh Dadhich","Naresh Dadhich (IUCAA, India) and S. G. Ghosh (Dept of Mathematics,
  Science College, Nagpur, India)","Gravitational collapse of null fluid on the brane","12 pages, latex, 3 figures, submitted to Phys.Lett.B","Phys.Lett.B518:1-7,2001","10.1016/S0370-2693(01)01057-7",,"hep-th astro-ph gr-qc",,"  We first obtain the analogue of Vaidya's solution on the brane for studying
the collapse of null fluid onto a flat Minkowski cavity on the brane. Since the
back-reaction of the bulk onto the brane is supposed to strengthen gravity on
the brane, it would favour formation of black hole as against naked
singularity. That is the parameter window in the initial data set giving rise
to naked singularity in the 4D Vaidya case would now get partially covered.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 09:31:53 GMT""}]","2014-11-18"
"math/0101009","Christian Krattenthaler","Christian Krattenthaler (Universit\""at Wien)","A (conjectural) 1/3-phenomenon for the number of rhombus tilings of a
  hexagon which contain a fixed rhombus","16 pages, AmS-LaTeX, uses TeXDraw; a few typos corrected","in: Number Theory and Discrete Mathematics, A. K. Agarwal et al.,
  eds., Hindustan Book Agency, New Delhi, 2002, pp. 13-30.",,,"math.CO",,"  We state, discuss, provide evidence for, and prove in special cases the
conjecture that the probability that a random tiling by rhombi of a hexagon
with side lengths $2n+a,2n+b,2n+c,2n+a,2n+b,2n+c$ contains the (horizontal)
rhombus with coordinates $(2n+x,2n+y)$ is equal to ${1/3} + g_{a,b,c,x,y}(n)
{\binom {2n}{n}}^3 / \binom {6n}{3n}$, where $g_{a,b,c,x,y}(n)$ is a rational
function in $n$. Several specific instances of this ""1/3-phenomenon"" are made
explicit.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 18:00:57 GMT""},{""version"":""v2"",""created"":""Fri, 13 Jul 2001 18:13:54 GMT""}]","2007-05-23"
"math/0101010","Alexander Felshtyn","Alexander Fel'shtyn","Reidemeister number of any automorphism of a Gromov hyperbolic group is
  infinite","10 pages, Latex",,,"00-15, Ohio State Mathematical Research Institute preprints","math.GR math.AT math.DG",,"  We show that the number of twisted conjugacy classes is infinite for any
automorphism of non-elementary, Gromov hyperbolic group . An analog of Selberg
theory for twisted conjugacy classes is proposed.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 18:11:22 GMT""}]","2007-05-23"
"nlin/0101003","Hwa-Kyun Park","Hwa-Kyun Park","Frequency Locking in Spatially Extended Systems",,,"10.1103/PhysRevLett.86.1130",,"nlin.PS",,"  A variant of the complex Ginzburg-Landau equation is used to investigate the
frequency locking phenomena in spatially extended systems. With appropriate
parameter values, a variety of frequency-locked patterns including flats, $\pi$
fronts, labyrinths and $2\pi/3$ fronts emerge. We show that in spatially
extended systems, frequency locking can be enhanced or suppressed by diffusive
coupling. Novel patterns such as chaotically bursting domains and target
patterns are also observed during the transition to locking.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 05:06:58 GMT""},{""version"":""v2"",""created"":""Thu, 20 Dec 2001 10:07:13 GMT""}]","2009-11-07"
"nlin/0101004","Hwa-Kyun Park","Hwa-Kyun Park","Confinement and death of oscillations in coupled chaotic bistable
  oscillators",,,,,"nlin.PS",,"  In coupled chaotic bistable systems such as Lorenz and Chua oscillators,
two-phase domains corresponding to the two lobes of the strange attractor are
formed. The dynamics of each domain is confined to one lobe and typically
exhibits one of the two types of behavior: oscillation death or nearly periodic
oscillations. We elucidate the role of intrinsic broad time scales on the
confinement and the oscillation death.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 05:23:31 GMT""},{""version"":""v2"",""created"":""Fri, 18 May 2001 17:56:05 GMT""},{""version"":""v3"",""created"":""Thu, 21 Jun 2001 12:11:51 GMT""},{""version"":""v4"",""created"":""Tue, 11 Sep 2001 17:39:45 GMT""},{""version"":""v5"",""created"":""Thu, 20 Dec 2001 10:57:48 GMT""}]","2007-05-23"
"nlin/0101005","Hwa-Kyun Park","Hwa-Kyun Park","Square to stripe transition and superlattice patterns in vertically
  oscillated granular layers",,,"10.1103/PhysRevE.65.051310",,"nlin.PS",,"  We investigated the physical mechanism for the pattern transition from square
lattice to stripes, which appears in vertically oscillating granular layers. We
present a continuum model to show that the transition depends on the
competition between inertial force and local saturation of transport. By
introducing multiple free-flight times, this model further enables us to
analyze the formation of superlattices as well as hexagonal lattices
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 05:41:57 GMT""},{""version"":""v2"",""created"":""Mon, 24 Sep 2001 16:15:18 GMT""},{""version"":""v3"",""created"":""Mon, 19 Nov 2001 17:44:24 GMT""},{""version"":""v4"",""created"":""Wed, 20 Mar 2002 10:47:14 GMT""}]","2009-11-07"
"nlin/0101006","Russell K. Standish","Russell K. Standish","On Complexity and Emergence","submitted to Complexity International","Complexity International, Volume 9, (2001) Paper ID:standi09",,,"nlin.AO",,"  Numerous definitions for complexity have been proposed over the last half
century, with little consensus achieved on how to use the term. A definition of
complexity is supplied here that is closely related to the Kolmogorov
Complexity and Shannon Entropy measures widely used as complexity measures, yet
addresses a number of concerns raised against these measures. However, the
price of doing this is to introduce context dependence into the definition of
complexity. It is argued that such context dependence is an inherent property
of complexity, and related concepts such as entropy and emergence. Scientists
are uncomfortable with such context dependence, which smacks of subjectivity,
and this is perhaps the reason why little agreement has been found on the
meaning of these terms.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 09:54:13 GMT""}]","2007-05-23"
"nlin/0101007","Dr. Joerg Main","J. Main and G. Wunner","Periodic Orbit Quantization: How to Make Semiclassical Trace Formulae
  Convergent","25 pages, 5 figures, Contribution to ""Festschrift in honor of Martin
  Gutzwiller"", eds. A. Inomata et al., accepted for publication in Foundations
  of Physics","Foundations of Physics 31 (2001) 447",,,"nlin.CD",,"  Periodic orbit quantization requires an analytic continuation of
non-convergent semiclassical trace formulae. We propose two different methods
for semiclassical quantization. The first method is based upon the harmonic
inversion of semiclassical recurrence functions. A band-limited periodic orbit
signal is obtained by analytical frequency windowing of the periodic orbit sum.
The frequencies of the periodic orbit signal are the semiclassical eigenvalues,
and are determined by either linear predictor, Pade approximant, or signal
diagonalization. The second method is based upon the direct application of the
Pade approximant to the periodic orbit sum. The Pade approximant allows the
resummation of the, typically exponentially, divergent periodic orbit terms.
Both techniques do not depend on the existence of a symbolic dynamics, and can
be applied to bound as well as to open systems. Numerical results are presented
for two different systems with chaotic and regular classical dynamics, viz. the
three-disk scattering system and the circle billiard.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 11:33:42 GMT""}]","2007-05-23"
"physics/0101010","Armando Barranon Cedillo","Armando Barra\~n\'on (Dept. of Basical Sciences, UAM-A, Mexico City)","A Natural Concept of Image in the Physics of fr. Alonso de la Veracruz",,,,,"physics.hist-ph",,"  Alonso de la Veracruz conducted a physical study of image, regarding the
activities of Soul in which image is produced, as organic operations. This
research was particularly important since, at that time, image was
systematically used to propagate the European culture in New Spain. Besides,
Alonso uses the visual radius to criticize the magical attitude popular in
Renaissance, denying the far sight and fascinations abilities attributed to
witches. Also, Alonso Guti\'errez applies the Aristotelian physics to deny the
healing powers attributed to the kings of France and England, secularizing this
way the gallic monarchies, and several other superstitions of that time. This
way, the physics of image developed by Alonso can be considered as close to the
rationalism of Descartes inasmuch as Guti\'errez criticizes the magical view of
Renaissance and introduces geometrical elements to elucidate physical problems.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 19:28:16 GMT""}]","2007-05-23"
"physics/0101011","Jens Noeckel","Jens U. Noeckel, Guillaume Bourdon, Eric Le Ru, Richard Adams,
  Isabelle Robert, Jean-Marie Moison, Izo Abram","Mode structure and ray dynamics of a parabolic dome microcavity","50 pages, 17 figures","Phys.Rev.E Vol. 62, 8677 (2000)","10.1103/PhysRevE.62.8677",,"physics.optics nlin.CD",,"  We consider the wave and ray dynamics of the electromagnetic field in a
parabolic dome microcavity. The structure of the fundamental s-wave involves a
main lobe in which the electromagnetic field is confined around the focal point
in an effective volume of the order of a cubic wavelength, while the modes with
finite angular momentum have a structure that avoids the focal area and have
correspondingly larger effective volume. The ray dynamics indicates that the
fundamental s-wave is robust with respect to small geometrical deformations of
the cavity, while the higher order modes are associated with ray chaos and
short-lived. We discuss the incidence of these results on the modification of
the spontaneous emission dynamics of an emitter placed in such a parabolic dome
microcavity.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 00:27:18 GMT""}]","2009-11-07"
"physics/0101012","Subhash Kak","Subhash Kak","Yajnavalkya and the Origins of Puranic Cosmology","9 pages","Adyar Library Bulletin, vol 65, pp. 145-156, 2001",,,"physics.hist-ph physics.pop-ph",,"  This paper shows that characteristic features of Puranic cosmology, such as
alternating cosmic continents and oceans of successively doubling areas, can be
traced to Vedic texts. The Rigveda speaks of seven regions of the universe, and
Yajnavalkya, in Brihadaranyaka Upanishad, presents a cosmology that has all the
essential features of the Puranic system. This discovery solves the old puzzle
of the origin of Puranic astronomy.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 23:30:20 GMT""}]","2007-05-23"
"physics/0101014","Sidharth","B.G. Sidharth","The Elusive Monopole","4 pages, TeX","Nuovo Cim.B118:35-40,2003",,,"physics.gen-ph",,"  In this brief note, we argue that the elusive magnetic monopole arises due to
the strong magnetic effects arising from the non commutative space time
structure at small scales. This would also explain why the monopole has eluded
detection even after seventy years.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 03:13:25 GMT""}]","2010-11-11"
"physics/0101015","Michael Meyer-Hermann","Michael Meyer-Hermann, Andreas Deutsch, and Michal Or-Guil","Recycling probability and dynamical properties of germinal center
  reactions","30 pages, 8 figures","J. Theor. Biol. 210(3) 2001, 265-285",,,"physics.bio-ph q-bio.CB",,"  We introduce a new model for the dynamics of centroblasts and centrocytes in
a germinal center. The model reduces the germinal center reaction to the
elements considered as essential and embeds proliferation of centroblasts,
point mutations of the corresponding antibody types represented in a shape
space, differentiation to centrocytes, selection with respect to initial
antigens, differentiation of positively selected centrocytes to plasma or
memory cells and recycling of centrocytes to centroblasts. We use exclusively
parameters with a direct biological interpretation such that, once determined
by experimental data, the model gains predictive power. Based on the experiment
of Han et al. (1995b) we predict that a high rate of recycling of centrocytes
to centroblasts is necessary for the germinal center reaction to work reliably.
Furthermore, we find a delayed start of the production of plasma and memory
cells with respect to the start of point mutations, which turns out to be
necessary for the optimization process during the germinal center reaction. The
dependence of the germinal center reaction on the recycling probability is
analyzed.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 11:37:54 GMT""},{""version"":""v2"",""created"":""Mon, 18 Jun 2001 16:22:12 GMT""}]","2009-09-25"
"quant-ph/0101007","Tim Palmer","T. N. Palmer (ECMWF, Reading, UK)","Formulation of Quantum Theory Using Computable and Non-Computable Real
  Numbers","27 pages, 1 eps figure",,,,"quant-ph nlin.CD",,"  It is shown that in two-state quantum theory, a generic quantum state can be
described by a non-computable real number. In terms of this, the criterion for
measurement outcome is simply and deterministically defined. This demonstration
is based on a construction of the Riemann sphere whose points represent, not
complex numbers, but divergent sequences with bivalent elements. Complex
structure arises from self-similar properties of a set of operators which
generate these sequences. In general, a rotation of (the coordinates of) the
sphere maps a computable real to a non-computable real. This is interpreted
physically as a mapping of a physically-measurable state to a counterfactual
state. Implications for non-locality, null measurements, many worlds and so on,
are discussed. The possible role of the Euler equation as the counterpart of
the Schrodinger equation for real-number quantum state evolution is also
outlined.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 13:06:19 GMT""}]","2007-05-23"
"quant-ph/0101008","Qiong-gui Lin","Qiong-gui Lin","Charged particles in a rotating magnetic field","REVTeX, 13 pages, no figure. There are two minor errors in the
  published version due to incorrect editing by the publisher. The ""spin-1"" in
  Sec. I and the ""spin 1"" in Sec. II below Eq. (2c) should both be changed to
  ""spin"" or ""spin angular momentum"". The preferred E-mail for correspondence is
  qg_lin@163.net or qg_lin@263.net","Phys. Rev. A 63 (2001) 012108","10.1103/PhysRevA.63.012108",,"quant-ph",,"  We study the valence electron of an alkaline atom or a general charged
particle with arbitrary spin and with magnetic moment moving in a rotating
magnetic field. By using a time-dependent unitary transformation, the
Schr\""odinger equation with the time-dependent Hamiltonian can be reduced to a
Schr\""odinger-like equation with a time-independent effective Hamiltonian.
Eigenstates of the effective Hamiltonian correspond to cyclic solutions of the
original Schr\""odinger equation. The nonadiabatic geometric phase of a cyclic
solution can be expressed in terms of the expectation value of the component of
the total angular momentum along the rotating axis, regardless of whether the
solution is explicitly available. For the alkaline atomic electron and a strong
magnetic field, the eigenvalue problem of the effective Hamiltonian is
completely solved, and the geometric phase turns out to be a linear combination
of two solid angles. For a weak magnetic field, the same problem is solved
partly. For a general charged particle, the problem is solved approximately in
a slowly rotating magnetic field, and the geometric phases are also calculated.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 13:39:34 GMT""}]","2009-11-07"
"quant-ph/0101009","Phillip Kaye","Phillip Kaye, Michele Mosca","Quantum Networks for Concentrating Entanglement","15 pages, 2 figures",,"10.1088/0305-4470/34/35/319",,"quant-ph",,"  If two parties, Alice and Bob, share some number, n, of partially entangled
pairs of qubits, then it is possible for them to concentrate these pairs into
some smaller number of maximally entangled states. We present a simplified
version of the algorithm for such entanglement concentration, and we describe
efficient networks for implementing these operations.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 13:51:01 GMT""}]","2009-11-07"
